shop_id,mac,intensity,time
5,10:D0:7A:5C:C9:FE,-50,2018-05-22 20:03:20
5,10:D0:7A:5C:C9:FE,-49,2018-05-22 20:09:16
5,10:D0:7A:5C:C9:FE,-54,2018-05-22 20:15:19
5,10:D0:7A:5C:C9:FE,-57,2018-05-22 20:21:15
5,10:D0:7A:5C:C9:FE,-60,2018-05-22 20:21:20
5,10:D0:7A:5C:C9:FE,-49,2018-05-22 20:33:17
5,10:D0:7A:5C:C9:FE,-58,2018-05-22 20:39:20
5,10:D0:7A:5C:C9:FE,-55,2018-05-22 20:45:19
5,10:D0:7A:5C:C9:FE,-67,2018-05-22 20:51:20
5,20:47:DA:C3:42:B0,-54,2018-05-22 20:04:50
5,20:47:DA:C3:42:B0,-51,2018-05-22 20:09:21
5,20:47:DA:C3:42:B0,-54,2018-05-22 20:13:49
5,20:47:DA:C3:42:B0,-59,2018-05-22 20:30:08
5,20:47:DA:C3:42:B0,-63,2018-05-22 20:39:10
5,20:47:DA:C3:42:B0,-50,2018-05-22 20:43:42
5,20:C9:D0:45:7B:85,-73,2018-05-22 20:10:01
5,20:C9:D0:45:7B:85,-73,2018-05-22 20:11:59
5,20:C9:D0:45:7B:85,-93,2018-05-22 20:13:29
5,20:C9:D0:45:7B:85,-83,2018-05-22 20:23:20
5,20:C9:D0:45:7B:85,-48,2018-05-22 20:26:41
5,20:C9:D0:45:7B:85,-72,2018-05-22 20:30:57
5,20:C9:D0:45:7B:85,-76,2018-05-22 20:33:02
5,20:C9:D0:45:7B:85,-81,2018-05-22 20:33:22
5,20:C9:D0:45:7B:85,-74,2018-05-22 20:37:15
5,20:C9:D0:45:7B:85,-51,2018-05-22 20:39:30
5,20:C9:D0:45:7B:85,-73,2018-05-22 20:41:12
5,20:C9:D0:45:7B:85,-84,2018-05-22 20:53:22
5,20:C9:D0:45:7B:85,-50,2018-05-22 20:58:00
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:01:16
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:02:13
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:03:00
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:03:10
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:03:15
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:03:55
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:05:20
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:07:26
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:12:39
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:14:09
5,24:05:0F:A7:22:BB,-49,2018-05-22 20:14:44
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:14:49
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:16:09
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:17:49
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:19:05
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:20:20
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:20:50
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:21:20
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:22:40
5,24:05:0F:A7:22:BB,-70,2018-05-22 20:23:10
5,24:05:0F:A7:22:BB,-71,2018-05-22 20:23:20
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:24:40
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:25:10
5,24:05:0F:A7:22:BB,-60,2018-05-22 20:26:16
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:27:11
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:28:01
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:28:16
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:30:03
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:31:17
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:33:17
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:33:47
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:35:18
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:37:05
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:37:20
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:37:30
5,24:05:0F:A7:22:BB,-48,2018-05-22 20:38:25
5,24:05:0F:A7:22:BB,-83,2018-05-22 20:39:20
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:40:00
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:40:11
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:40:47
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:41:02
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:41:32
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:42:27
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:43:47
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:44:28
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:45:49
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:45:59
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:46:19
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:48:50
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:51:15
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:53:17
5,24:05:0F:A7:22:BB,-74,2018-05-22 20:54:23
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:54:28
5,24:05:0F:A7:22:BB,-74,2018-05-22 20:54:48
5,24:05:0F:A7:22:BB,-49,2018-05-22 20:54:53
5,24:05:0F:A7:22:BB,-52,2018-05-22 20:54:58
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:56:44
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:57:29
5,24:05:0F:A7:22:BB,-74,2018-05-22 20:58:25
5,24:05:0F:A7:22:BB,-61,2018-05-22 20:58:30
5,24:05:0F:A7:22:BB,-62,2018-05-22 20:59:01
5,24:05:0F:A7:22:BB,-63,2018-05-22 20:59:47
5,34:7C:25:5D:18:4F,-49,2018-05-22 20:26:26
5,34:7C:25:5D:18:4F,-48,2018-05-22 20:26:31
5,34:7C:25:5D:18:4F,-49,2018-05-22 20:27:46
5,34:7C:25:5D:18:4F,-52,2018-05-22 20:37:30
5,34:7C:25:5D:18:4F,-73,2018-05-22 20:45:49
5,34:7C:25:5D:18:4F,-74,2018-05-22 20:46:24
5,34:7C:25:5D:18:4F,-72,2018-05-22 20:46:39
5,34:7C:25:5D:18:4F,-72,2018-05-22 20:47:14
5,34:7C:25:5D:18:4F,-72,2018-05-22 20:47:24
5,34:7C:25:5D:18:4F,-71,2018-05-22 20:48:20
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:00:10
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:01:01
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:01:41
5,38:1D:D9:F6:41:0B,-86,2018-05-22 20:02:08
5,38:1D:D9:F6:41:0B,-90,2018-05-22 20:03:00
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:04:00
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:04:05
5,38:1D:D9:F6:41:0B,-89,2018-05-22 20:05:10
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:06:20
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:06:41
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:07:01
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:07:31
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:07:46
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:07:56
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:08:16
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:09:31
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:09:51
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:09:56
5,38:1D:D9:F6:41:0B,-89,2018-05-22 20:10:21
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:11:06
5,38:1D:D9:F6:41:0B,-86,2018-05-22 20:12:59
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:13:24
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:14:29
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:14:59
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:15:19
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:15:59
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:16:44
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:16:49
5,38:1D:D9:F6:41:0B,-85,2018-05-22 20:18:25
5,38:1D:D9:F6:41:0B,-90,2018-05-22 20:19:00
5,38:1D:D9:F6:41:0B,-91,2018-05-22 20:19:10
5,38:1D:D9:F6:41:0B,-86,2018-05-22 20:19:15
5,38:1D:D9:F6:41:0B,-90,2018-05-22 20:19:50
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:20:05
5,38:1D:D9:F6:41:0B,-89,2018-05-22 20:20:20
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:21:45
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:22:30
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:23:45
5,38:1D:D9:F6:41:0B,-90,2018-05-22 20:23:50
5,38:1D:D9:F6:41:0B,-84,2018-05-22 20:24:50
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:26:31
5,38:1D:D9:F6:41:0B,-86,2018-05-22 20:27:01
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:27:16
5,38:1D:D9:F6:41:0B,-90,2018-05-22 20:27:21
5,38:1D:D9:F6:41:0B,-86,2018-05-22 20:27:51
5,38:1D:D9:F6:41:0B,-87,2018-05-22 20:28:26
5,38:1D:D9:F6:41:0B,-88,2018-05-22 20:29:01
5,38:1D:D9:F6:41:0B,-90,2018-05-22 20:29:41
