store_id,name,count
6903244361200,安尔乐抑菌净味超薄无香护垫20片155mm,1
6920174700541,超威电热机+液,5
8858702410847,小老板海苔,1
6924033533899,普宁豆酱 200克,2
6901028180863,黄鹤楼（硬蓝）,3
6901028005210,双喜（硬红五叶神）,8
6949603802922,朝霞果甘草桔110克,1
6935223200057,辉之达咸蛋,1
6928580586704,蜂蜜陈皮丹,1
6943731608449,劲浪844牙刷,1
6970955922037,诚啃山椒笋尖70克,1
6943466901549,维巧 甜酒花生,2
6927645508309,想念原味挂面900g,2
907878050110,可口可乐,1
6931630385738,胖哥10元青果庄园,4
6932590900221,下饭菜,2
6921814704844,百香果,1
6949128600072,傻大哥五香咸脆花生220克,3
6925698100754,怡浓花生味巧克力,3
6921326701171,水晶肘子380克,1
6900873022991,袋康师傅卤香牛肉面,4
6925303732707,统一草莓奶茶 250ml,2
6925954411068,6106洁丽雅纯棉强吸水绣花毛巾,1
6921168593521,农夫山泉2L,7
6970818610026,350ML畅生元乳酸菌饮品,2
6922738000364,南洋牛筋手套,5
6925954416384,洁丽雅面巾6638,2
6933066001640,乖媳妇山椒凤爪,1
6920701612446,珍妮诗去屑营养洗发露,1
6921168593859,农夫山泉维他命乳酸菌味,3
6937819405433,百旺复印纸80g/㎡*5,1
6921734931511,得力3151活页记事本(混)-100页-8in(本),1
6935633703995,芳味村九制话梅肉138g,2
6970441500305,桃李绿豆馅豆沙包,1
6923605659586,麦香面包,2
6970441500299,桃李红豆起酥面包,1
6932785000439,黑米王子,1
6935633706002,芳味村迷你山楂片125克,1
6941174490546,力诚榨菜风味火腿肠（共）,1
694195003517,笔记本,1
6953787397631,透明胶,1
6922359500595,香芋味面包90克,3
6922266449239,清风无芯卷纸,1
6924746200361,南北特长沙臭豆腐80G,1
6931365200023,十八山脆笋(微辣)60g,1
6931557710699,云乡人家山坡嫩竹笋,2
6934665088230,冠益乳风味发酵乳燕麦黄桃,4
6927645507951,想念特一小麦粉1KG,1
6942514960620,克贤仔甘甜话梅60克,1
6933364808859,三湘古镇盐焗大鸡爪65G,1
6953367200078,双十一生榨椰子,1
6922956300789,路路精制香干80克,4
6923450659977,益达冰泡泡薄荷味口香糖,5
6934675101851,垃圾袋,1
6922858205632,百事可乐零能量可乐型汽水CAN330ml,1
6909409012802,上好佳草莓粟米条,1
6902265470267,海天黄酱油340g,6
6933066001626,乖媳妇138克,3
6925883217120,港泰垃圾清洁袋-60*65(1*50),2
6928580584601,联生九制八仙丹125g，（多样共）,3
6945409000043,小薯恋,1
6935768980131,口水辣脖,3
6901028011990,真龙过滤嘴香烟,1
6907992514093,安幕希草莓,6
6937882748055,炸薯条番茄味,1
6957934000238,乡下咸干花生,6
6923388200708,No.5001_万盛达扑克（10副盒装）,1
6931115138767,南乳花生,4
6924020028018,100G盛兴龙荔浦芋头条原味,1
6933099300024,蒸雪糕,3
6927514399328,巧大娘巧乐鱿鱼(山椒味),4
6920011900707,东北酥饼,1
6924175089094,滔哥猪蹄150克,4
6922594600074,180ml今业山椒凤爪,1
6918962004308,裕湘手擀面 (宽 )500g,1
6935618100061,三明治,1
6938125100272,欣鸿芝麻糍180克,1
6971059940026,飞翔玉米锅巴,3
6901070600890,云南白药牙膏,5
6920732123027,海欣手撕蟹柳,2
6937221718015,32克贤哥玉米味热狗肠（共）,1
6920090600154,梅菜花生,1
6927119001497,东北大板森林浆果脆皮,4
6947503798925,晨光荧の光指示贴,2
6959326500364,莫拉菲果粒橙皮蒸蛋糕188克,1
6952163100025,牛肉粒,1
6901533123485,万士发香脆美味蔬菜咸饼干 200g,3
6928844450208,可乐基香辣烤翅25g*30包奥尔良风味蜜汁瘾辣味鸭翅办公休闲小吃,2
6930639260282,特浓抹茶牛奶糖,1
6936768005343,嘉利是红泥花生,3
6923287611957,普丰橄榄150克,1
6931766558754,深浪紫菜9克,1
939650400059,翻天娃薯条148克,1
6959836904140,80克奥尔良鸡小腿复合袋,2
6939331300364,磨砂口杯,1
6950148800175,QX心 面包,1
6926486600807,澳信园陈皮饼218g,1
40786575,500卢云堡啤酒,1
6956979630196,联优A5缝线本M24361,1
6926292562061,日美挂钩  型号:RM2607,2
6937221717667,贤哥香煎素牛肉76克,1
6936868700186,康之有山椒凤爪180克,2
6970541410214,油炸休闲小点心（蟹味油炸糕点）,3
6921501101222,4.5g四洲紫菜蕃茄味,2
6938491611242,80g素牛肉丸,1
6925771300026,110g冠华白玉咸干花生,5
6926160703107,金色刷毛牙刷,1
6958642200057,葱油馍片,1
901028000826,软红典,5
6920404343074,开心果,1
6935284413663,卫到二次烧,2
6903148025789,激爽(宝洁)沁醒柠檬沐浴露(不分~柠檬)2073_200毫升,1
6948939601193,百草味芒果干,1
6938764180055,方巾,1
6954916300003,子大福手撕素牛排,2
6941952002350,线圈本,3
6953320091743,红薯仔,1
9787100069595,新华字典,1
8936036773866,子母奶,2
6926726200439,加碘低钠盐,2
8934760211876,TIPO面包干,2
6909493500391,和路雪 奶昔杯巧克力口味雪糕,2
6900873093335,康师傅金汤虾球面,4
6948195800798,花生油,8
6959927901072,奕香136g榴莲味馅饼（共）,2
6901496221884,30g梁丰麦丽素牛奶巧克力,1
6947503702526,晨光1390中性笔黑,3
6922878166593,傻明尝豆,1
6970644591124,珠江菠萝啤味饮料,4
6900873000029,康师傅杯面红烧牛肉55g,3
4892987999363,科文牌高级墨汁,1
4897029218389,中国红,1
9787508806174,黄冈小状元四下,1
6947503756215,中性笔,2
4902778509098,三菱UM-100铅珠笔,2
6930917200795,卫龙拉面丸子（墨西哥辣鸡味）24g,2
8858702418584,小老板海苔,2
6924168102069,味之选沙爹牛肉片65g,4
6906791526016,阿华田机智豆-塑气,1
4895203800504,果味多,1
6914557183441,15克珍珍薯片(热辣味),3
6924160712884,无穷爱辣鸡米,1
6970654191215,源本16K牛皮英语本02079,1
6933543821037,毛巾,1
6924390201363,低钠盐,5
4719579946157,阿里山（景泰典蓝硬）,5
6901028004305,双喜（软1906）,8
6932385201632,老冰棍棒冰冰棍,1
6971369440001,有盖陶瓷杯,1
6930107906667,盐焗酥腰果,1
6927018400780,鱼片片,1
6902227018162,嘉顿巧克力味BB熊饼干（含钙）仿熊形饼干,1
6927200423016,老坛酸菜80克,2
6901390120405,低钠盐|（加碘）,2
6926671888409,水桶,2
6933311067971,68克多味花生(芥末味),2
6924932660054,正点3+1檀香型蚊香香21,2
6970490123050,倩之雅2305毛巾,1
6937221711191,80ml贤哥豆腐串豆干,5
6923490601752,创顺白沙糖,2
6900471254015,云上时光奶啡,3
6944876401360,长崎蛋糕,2
6924743915138,15克乐事美国经典原味薯片,1
6900082020498,公仔面-上汤海鲜味(油炸方便面),3
6924659417948,添动力,2
6924746220482,南北特麻辣串,1
6913189536717,同享九制乌梅100G,4
6948065501619,150ml翼润盐焗香辣猪脚,1
6924113253235,秀禾酸辣粉,3
6903148078969,汰渍洗衣粉/净白柠檬,3
6943827613883,希腊酸奶,1
6924160714031,无穷600g盐焗鸡蛋20包,2
6900873036387,康师傅老坛酸菜杯面,1
4893888001575,李锦记金标生抽500ml,4
6920502368924,春香盛生粉100g,2
6947503771812,晨光钉书机,1
4902505342868,百乐笔,2
8854761720071,杰事芒果汁饮品,1
6952465307610,太妃慕斯,2
3165143099025,9902扫把,1
6933213203057,爽口佳豆干50小包1盒,1
6957845201045,桂阿哥鸡仔面辣条老汤鸡肉味休闲零食特色美食,2
6906420111491,皇妹米酒,4
6931865122634,小苹果,2
6941952000011,单行本,1
6910772051190,新三彩杯110g,2
4902505451416,百乐LR2RF按动笔芯0.38,1
6928580585844,联生甘草润佛手，梅（多样共）,2
6925282267658,晨光优品系列笔4901黑,1
6930487966688,小包辣条,1
6916432200014,长康白醋,3
6932620203544,555高功率锌锰干电池大号,1
6938475201902,小龙虾,1
6907992513539,伊利优酸乳爆趣珠苹果味,2
6918678423035,李锦记蒸鱼豉油410毫升,3
6926606396009,百惠至尊10°啤酒,1
6901028313520,威斯（小熊猫）,4
6922266458873,清风原木纸巾,1
6970544270587,法式雪饼,1
927573123513,体质能量维生素饮料（牛磺酸弓强化）,1
6956524800227,苑味斋卤味食品,2
6933166303019,永兴隆日式水泡(其他特殊饼干~不分)12800_200克,2
6948564902078,锐欧鸡尾酒青柠味,3
6925678104116,金磨坊80g手撕素肉片,1
6901070386060,弹性创可贴,1
6902083894290,娃哈哈HELLO-C凤梨椰香复合果汁饮料,1
6935552700198,怡健缘阿胶枣,2
6957288300381,龙岩泡鸭脖（酸爽微辣）,1
6902902012690,甜醋,6
6924746221854,南北特五香味QQ豆腐,1
6950251500023,臭干子,2
6948975711139,糖水桔,2
6932599212202,洋河蓝色经典(海之蓝),7
6901715293111,华丰三鲜伊面 纸箱24小包（件）,1
6926032304777,A4，30袋普用型资料册,1
4897049890268,慕赏猫屎咖啡280ml,2
6901668005946,奥利奥生日蛋糕97克,3
6953036401546,德华原味奶,6
6935777694586,四架文件框,1
6921228699972,*喜来多长寿桃700G,3
4902430972901,飘柔焗油护理洗发水/进口 1000ml,1
6937221716769,20g贤哥海鲜味弹力鱼丸（盒装）,1
6900873097296,康师傅经典金汤五花肉桶面,3
6926634122687,水芒果,4
6948797201702,周记上上好泡椒鱼仔,3
6902022135514,3kg深层洁净护理洗衣液（薰衣草香）,5
6901028131711,皖烟,2
6922917679039,佳能加厚平口加大号保鲜袋100个 ,6
6924743921320,乐事青柠味,4
8000500251195,tictac,1
6933099300130,芝士蛋糕,2
6956393415065,欧佳洁多效牙刷506#,2
6922646102402,GN-210公牛转换器,3
6939969400177,牙签  大包,1
6942464031333,火鸡棒120克,1
6923287614088,普丰情人梅130克,2
6920459950142,贝纳颂经典意式风味浓咖啡饮料280ml,1
4897058720006,波比蛋,1
6959606510304,玉丽牙刷,1
6911754105504,陈村珍品河粉（麻辣味）,2
6940188804981,40克甘源瓜子仁,2
6924431413250,益达酷白清爽牙膏,1
6931256602110,双鱼三星乒乓球,1
6970207255035,火机,1
6901668002433,奥利奥巧心结阳光草莓味注心饼干47克,3
6970961880031,梹榔,3
6970124356700,荣膺一次性筷子,3
6911988027214,70g纯切薯片田园番茄味,1
6930069606032,花生,1
6920421006389,香巴佬酱香腿90g,3
6920930319123,4991,1
6926116500033,老婆饼,2
6901180993486,果乐果香草莓味夹心饼干85g,4
6935145303034,330ml锐澳白桃味白兰地鸡尾酒,3
6920404385197,九制系列九制话梅皇,4
6934513402232,江南米粿,1
6901826100551,南孚电池3V2025,1
6925954404718,8471洁丽雅纯棉强吸水绣花面巾,1
9556296305783,一百份鲜味什果软糖,3
6971295510038,广之恋山椒脆笋180克,2
6954877900649,一次性杯,1
6933795204916,集味果香米花生130克,1
6959651601156,真心芒果汁,1
6939178688502,话梅,1
6927724512227,妙可方糕,1
8809260944800,x-5花生夹心巧克力棒 香蕉味,3
6922797811192,三角唛万里望花生180g,1
6926752091056,A5车线本缝线本,1
6958780203002,沃咔能量运动饮料600ml,2
6941704404500,V美乳酸菌蓝莓味360g,3
6952307320197,酸菜芾鱼 刁子鱼 沙丁,1
6937082260395,口口脆榨菜,2
6902265180012,海天威极生抽500ml,4
6945852772436,拉丝面包,1
6936382007600,好管家单对儿童筷0760,1
6937494308166,经典C系列牛皮软抄本A560,1
6937221717162,60g贤哥香脆豆皮,2
6937882748024,拉面小丸子香辣味,2
6924406000119,208g仁王山楂派,2
6924757030155,小妮组合套装卫生巾,1
6940480001132,三利和酱汁鱼泡椒味,2
6957658500069,绿豆奶酪面包,1
6924743921047,乐事清新乳酪味薯片104克,5
6937221701703,贤哥麻花奶油味110G,2
6901028074018,上海烟草集团有限责任公司,4
6936296773349,名流避孕套3只超薄型,4
6903148099520,舒肤佳柠檬清香沐浴露720毫升,7
6942278032014,创美佳细支牙签400支,1
6930066587389,火鸡面,2
6911754105535,100g陈村河粉(桶),1
6945674810057,东坡青椒牛肉260克,2
6922673200010,26克卤香豆干,1
6928546200408,五香茶蛋,3
6935666400427,逍遥牛肉烧烤味20g,1
6901236340288,抽取式维达纸面巾,3
6959911988065,长尾夹6号,1
6948797202136,周记上上好香酥鱼,1
6910772001690,85G脆芒果,2
49177008,蜻蜓小橡皮擦PE-01A,2
6917541772140,特制椰子糖120g,2
6938606083728,C-8372 钢丝球四个装,1
6901285991486,饮用纯净水,4
6947503728793,晨光中性笔agp-13902,2
6953673200052,青豆,1
6925266301934,老板菜,1
6901028079075,西柏坡,6
6931256302324,欧涌湾吃好点蛋卷160克,2
6950123191779,衣刷,1
6956524800265,啃馋你酱烤辣味烤鸭脖42g,2
6932276305081,金箭九制陈皮110g,1
6927149166630,元铠椰奶馅面包（椰奶味）,3
6930434551998,500g盛記番茄沙司,1
6911988027207,70g纯切薯片爽口青瓜味,2
6923090702088,真菠萝,1
6920912355620,盼盼瑞士卷,3
6925925900324,伊高花形棉花糖,2
6927018401527,鱼仙菇（香辣味））,1
6923655506021,铅芯罐,1
6928083900045,毛铺苦荞酒（金荞）500ml,4
6921482336125,18克黑白配牛奶糖,2
6941408428093,实惠装沙琪玛,1
6944240700181,辣子鸡,2
6925282243133,棉纸双面胶,2
6923490608164,创顺甜话梅50克,1
4072700002000,教士小麦啤酒,4
6934268660017,红油豇豆,1
6930749501022,百顺彩条毛巾,1
6925992803054,清新柠檬洗洁精,1
4891214297784,自然派蕃薯条,3
6921294389982,酸梅汤 1L风味饮品,1
6943833800116,金银花露,2
6936455900159,福隆北京烤鸭脖味,4
6936455900067,福加隆红油鸡85克,2
6928541800269,鸡蛋盐焗,1
6921260027047,香辣素虾仁,1
084501222314,康元选装朱古力饼,1
6935133801511,椰蓉酥,3
6920560420107,8盒金嗓子喉片,1
6900873057108,康师傅香爆脆魔法甜辣鸡味干脆面,1
937078000011,小苏打,1
6970077096708,清兰沐浴露,1
6935816900098,凯龙精制烹调生粉,2
6923450657720,益达草本口香糖56g*6,1
6947503758233,晨光2015中性笔红,1
6925696400771,120g天天见面泡椒素牛筋,1
6943731608814,劲浪男士牙刷,1
6909327691066,绿叶香瓜子,1
4891199000041,七号超霸GP24QA-L2电池(2 粒),3
6939934900084,桃皮绒被套,1
923450660195,5无糖口香糖,1
6901028143493,土楼（1575）,2
6925900411623,美好明天新格调抽纸,2
6954736300214,45@200飞迪自粘墙纸,1
6940967338454,洋葱圈,1
6923236120714,山椒脆笋,1
6931937508670,鄉俚人,2
6926752091063,A6车线本缝线本,1
6928909921957,吉盛多用塑料盆842,1
6902265130505,海天银标生抽500ml,3
6937491101333,法式软牛糖,2
6958398300018,素食北京烤鸭（其他豆制品）,2
6947503760588,晨光白板笔MG216（蓝色）,1
6939926903888,A4原素系列两折板夹,1
6970831492456,天天向上即食拉面香辣味,1
6930069630884,一元葡萄干,1
6970441500312,400克桃李阳光切片面包,1
6956536580025,牛排味,2
6970625580024,民宏小萝卜头,1
6935622900909,香蕉牛奶500ml,1
6926292511007,日美指甲钳13A602Q,3
6941704404487,果蔬乳酸菌草莓味饮料,4
6911316002425,珍宝珠泡泡糖夹心硬糖棒棒糖,1
6901826000066,丰蓝1号燃气灶电池,3
6938606083711,C-8371 钢丝球2个装,1
6935768970026,口水娃食品口水鱼酱汁牛肉味,3
6924746200170,70g南北特五香茶蛋,1
6925370900153,29克淳风派,1
6928002379518,280克甘汁源老红糖,1
6944568250276,奥玛斯中垃圾袋,1
6928123918207,太空杯1820,1
6970042902324,盼盼老面包310克,1
6939241400215,满可佳番茄果园20小包（袋）,4
6927179702013,咬我呀,3
6928479743188,酥老汉 兰花豆140g,4
6903148091432,潘婷乳液修护洗发露400ML,6
6927073408332,添美A4办公装订本A4-60,2
6948423200123,今古风牌特精面粉1000g,1
6924746222110,100g南北特鱼豆腐香辣味,2
6923523805119,山药,2
8851028000945,VAMlNO哇米诺原味豆奶 瓶庄,3
4901681210114,斑马必备笔,3
6970620530093,豆沙奶酪面包,3
6970207251113,防风打火机,3
6925678103157,22g*20鱼豆腐（海鲜味）（盒）,1
6923450661994,绿箭脆皮软糖,1
4891214699106,自然派蜜汁猪肉条,3
6934364804216,米老头青稞麦饼芝麻味,1
6921709800460,泰莱105g蚕豆,3
6920090600284,1元-香辣莴笋,2
6945972802143,黑胡椒粉,1
6927514399335,巧大娘巧乐鱿鱼(泡椒味),2
6925303780708,310ml统一仙草鲜爽饮料,3
6923567880271,咪咪虾味条90克,7
6924932631634,正点扑克5645,2
6938491611020,80G串香豆腐,2
6922130105049,太太乐味精100g,3
6931865120883,得利雪绿色好心情,1
6902902009089,1.25厨帮金品生抽,3
6901256888814,日康豆奶,1
6934865400597,东芝洋多味瓜子150克,3
6907992400020,伊利牛奶片16g*10,3
6903244372978,七度空间特薄糖果包7片卫生巾,1
6909409012093,50g上好佳玉米卷,1
6923853500388,步云除臭留香鞋垫,3
6914973105386,M&amp;M’s花生牛奶巧克力豆,3
6924390214288,食用盐,2
6900873059010,康师傅好滋味红烧牛肉面92g,3
6932496800915,330ml贝奇菜仔奶,1
6971314930038,香酥芝麻糖1*10,4
6947503733223,晨光橡皮擦96364,2
6949419837132,情人铺子,3
6935133800170,麦酥杏仁条,1
6902312304392,榄菊1.2,3
6924746221694,80g南北特素牛扒(五香味),1
6932447909872,萬信牙,1
6953645900133,18g辣腮咯香辣味香脖,2
6927119001985,东北大板坚果快乐冰棍,2
6970441500329,100克桃李雪双心面包,1
6970747930073,千层香芋酥饼,2
6923485100338,炫彩直升机,1
6924256104050,麦丽素巧克力,1
6921326701614,乡乡嘴豆趣e族85克,1
6959927900037,奕香蛋糕卷160克,5
6924746220338,30g南北特山椒鸡蛋,2
6920732122273,海欣蟹柳,1
6941025700138,15g鹌鹑蛋（盐焗味）,1
6901028183222,山茶(高精②),1
6925370901136,淳风派脆辣鱼排26g,1
6933078890317,9031强力粘钩,1
6933569400056,粘霸502瞬间强力胶,1
4897008410285,铁尺饼干海苔味,1
6928580587398,蜂蜜陈皮丹,2
6933368300335,马大姐话梅硬糖,1
6901214168811,时代乳酸菌饮品（益菌C）,2
6947503779054,晨光98133,1
6953787341832,Q7系列中性替芯,2
8888075005517,555金·锐,5
6857571022962,磁性书签,1
6950546560039,孩童方巾,1
6949302586055,博美牙刷,2
6954365701062,坚果小镇,2
6924932631481,正点扑克驾御财富版,3
6928669288031,干紫菜,2
6920153608059,粤光宝香芒果味软糖158克,1
6936455900050,爆香鸡  烤鸭脖,3
6902890111207,双汇火腿肠,1
6907878025026,雪碧(ZH)2.5升,2
6911989127807,单行本,1
6935633706071,芳味村冬瓜条155克,1
6923942505256,龙眼井绿标山西白醋,1
6927380500545,立味面800克,1
6959582301378,后浪0137毛巾,1
6919892991980,康师傅3+2甜酥夹心饼干（榛子巧克力味）80克,1
6922956302080,路路麻辣珍珠串90克,3
6926352053041,宝路易男士内裤(2条装),1
6956416200036,1.8L果粒橙,4
6971019200054,锋之味沙琪玛,1
6932028131401,体碱苏打水,1
6951957205847,劲仔小鱼（卤香味）盒20包,1
6956109800024,香香味沙琪玛80克,4
